datetime,temperature,precipitation,windspeed,humidity
2024-01-17 10:00:00+05:30,17.0,0.1,6.924738,83.04576
2024-01-17 11:00:00+05:30,18.35,0.1,6.28713,74.80292
2024-01-17 12:00:00+05:30,19.5,0.1,5.6920996,66.95506
2024-01-17 13:00:00+05:30,19.9,0.0,6.489992,62.3902
2024-01-17 14:00:00+05:30,20.1,0.0,7.2359104,59.82687
2024-01-17 15:00:00+05:30,19.95,0.0,4.802999,62.197243
2024-01-17 16:00:00+05:30,17.35,0.0,5.937272,79.92099
2024-01-17 17:00:00+05:30,17.25,0.0,5.0911684,76.09645
2024-01-17 18:00:00+05:30,16.75,0.0,1.1384199,80.35977
2024-01-17 19:00:00+05:30,15.05,0.0,1.835647,86.98596
2024-01-17 20:00:00+05:30,13.45,0.0,3.8773184,93.05937
2024-01-17 21:00:00+05:30,13.5,0.0,4.3349743,92.75695
2024-01-17 22:00:00+05:30,14.0,0.1,5.904439,91.57713
2024-01-17 23:00:00+05:30,13.7,0.0,4.5536795,93.3779
2024-01-18 00:00:00+05:30,13.15,0.0,5.495161,93.657936
2024-01-18 01:00:00+05:30,14.0,0.0,0.5091169,90.97884
2024-01-18 02:00:00+05:30,12.55,0.1,2.2768397,94.87381
2024-01-18 03:00:00+05:30,12.6,0.0,1.9386592,95.81856
2024-01-18 04:00:00+05:30,12.35,0.0,2.4149535,98.04677
2024-01-18 05:00:00+05:30,12.45,0.0,3.8773184,98.04827
2024-01-18 06:00:00+05:30,11.0,0.0,2.4149535,99.00874
2024-01-18 07:00:00+05:30,12.15,0.0,2.8799999,95.17253
2024-01-18 08:00:00+05:30,14.85,0.0,2.9024127,85.83441
2024-01-18 09:00:00+05:30,17.4,0.0,1.835647,76.1206
2024-01-18 10:00:00+05:30,19.4,0.0,3.0547013,65.42008
2024-01-18 11:00:00+05:30,20.5,0.0,3.5455887,59.52954
2024-01-18 12:00:00+05:30,21.35,0.0,3.7585104,54.490036
2024-01-18 13:00:00+05:30,21.75,0.0,4.896529,51.957478
2024-01-18 14:00:00+05:30,21.6,0.0,6.28713,52.60974
2024-01-18 15:00:00+05:30,20.85,0.0,6.9527545,55.086502
2024-01-18 16:00:00+05:30,17.9,0.0,7.0911775,74.727356
2024-01-18 17:00:00+05:30,18.85,0.0,5.634891,64.024956
2024-01-18 18:00:00+05:30,15.95,0.0,2.5959969,79.98767
2024-01-18 19:00:00+05:30,14.25,0.0,5.991594,88.64082
2024-01-18 20:00:00+05:30,13.45,0.0,6.28713,91.24171
2024-01-18 21:00:00+05:30,13.0,0.0,4.6800003,93.035774
2024-01-18 22:00:00+05:30,12.45,0.0,5.0142193,93.315025
2024-01-18 23:00:00+05:30,12.3,0.0,5.154415,92.998825
2024-01-19 00:00:00+05:30,12.05,0.0,6.28713,92.98556
2024-01-19 01:00:00+05:30,12.8,0.0,4.0249224,89.10847
2024-01-19 02:00:00+05:30,10.85,0.0,5.4119864,95.12413
2024-01-19 03:00:00+05:30,10.35,0.0,3.6179552,95.74548
2024-01-19 04:00:00+05:30,10.1,0.0,4.6938252,96.38244
2024-01-19 05:00:00+05:30,9.8,0.0,4.68,96.37399
2024-01-19 06:00:00+05:30,11.65,0.0,4.5536795,97.06697
2024-01-19 07:00:00+05:30,12.95,0.0,4.0249224,93.957245
2024-01-19 08:00:00+05:30,15.75,0.0,0.0,84.53664
2024-01-19 09:00:00+05:30,17.55,0.0,5.315336,80.468285
2024-01-19 10:00:00+05:30,18.95,0.0,5.904439,77.109856
2024-01-19 11:00:00+05:30,20.45,0.0,3.8773184,68.910446
2024-01-19 12:00:00+05:30,21.7,0.0,3.219938,60.400196
2024-01-19 13:00:00+05:30,22.6,0.0,4.0249224,50.824165
2024-01-19 14:00:00+05:30,22.6,0.0,6.6185193,49.827976
2024-01-19 15:00:00+05:30,21.75,0.0,9.021574,52.648792
2024-01-19 16:00:00+05:30,18.55,0.0,6.989936,68.75791
2024-01-19 17:00:00+05:30,19.35,0.0,5.991594,58.473774
2024-01-19 18:00:00+05:30,17.35,0.0,5.8048253,70.58305
2024-01-19 19:00:00+05:30,15.45,0.0,6.5693827,79.13205
2024-01-19 20:00:00+05:30,14.6,0.0,4.6938252,82.4831
2024-01-19 21:00:00+05:30,13.65,0.0,3.4152596,87.14037
2024-01-19 22:00:00+05:30,12.95,0.0,3.8773184,91.20891
2024-01-19 23:00:00+05:30,12.5,0.0,4.3498964,92.09033
2024-01-20 00:00:00+05:30,12.35,0.0,4.6800003,91.77648
2024-01-20 01:00:00+05:30,11.85,0.0,7.10031,91.745476
2024-01-20 02:00:00+05:30,11.55,0.0,6.6087217,90.5091
2024-01-20 03:00:00+05:30,10.9,0.0,6.830519,91.6861
2024-01-20 04:00:00+05:30,10.55,0.0,5.4119864,92.282776
2024-01-20 05:00:00+05:30,10.45,0.0,3.9763298,92.276924
2024-01-20 06:00:00+05:30,9.5,0.0,3.396233,95.39476
2024-01-20 07:00:00+05:30,12.55,0.0,4.2136917,84.74278
2024-01-20 08:00:00+05:30,15.6,0.0,3.0547013,73.111916
2024-01-20 09:00:00+05:30,18.0,0.0,1.609969,68.197845
2024-01-20 10:00:00+05:30,19.85,0.0,2.52,64.24504
2024-01-20 11:00:00+05:30,21.2,0.0,4.3349743,59.306953
2024-01-20 12:00:00+05:30,22.2,0.0,4.2136917,54.885586
2024-01-20 13:00:00+05:30,22.85,0.0,3.8773184,52.416348
2024-01-20 14:00:00+05:30,23.0,0.0,6.2145634,51.942383
2024-01-20 15:00:00+05:30,22.2,0.0,6.162207,54.527145
2024-01-20 16:00:00+05:30,19.05,0.0,6.8399997,73.71882
2024-01-20 17:00:00+05:30,19.9,0.0,3.7585104,61.374393
2024-01-20 18:00:00+05:30,18.0,0.0,2.968636,73.53614
2024-01-20 19:00:00+05:30,17.95,0.0,8.089993,70.92939
2024-01-20 20:00:00+05:30,17.8,0.0,11.384199,70.90109
2024-01-20 21:00:00+05:30,16.8,0.0,10.829958,78.29647
2024-01-20 22:00:00+05:30,16.45,0.0,9.0,79.535324
2024-01-20 23:00:00+05:30,16.45,0.0,9.449572,77.98842
2024-01-21 00:00:00+05:30,16.65,0.0,8.714677,77.00321
2024-01-21 01:00:00+05:30,15.85,0.0,5.904439,81.29585
2024-01-21 02:00:00+05:30,15.0,0.0,5.6233797,85.28886
2024-01-21 03:00:00+05:30,13.6,0.0,5.692099,90.95193
2024-01-21 04:00:00+05:30,13.05,0.0,5.3999996,90.91475
2024-01-21 05:00:00+05:30,12.2,0.0,5.00128,92.07244
2024-01-21 06:00:00+05:30,13.55,0.8,7.653705,95.53591
2024-01-21 07:00:00+05:30,14.3,0.9,6.439876,90.10984
2024-01-21 08:00:00+05:30,15.4,0.0,6.28713,89.02522
2024-01-21 09:00:00+05:30,16.85,0.4,3.671294,81.956955
2024-01-21 10:00:00+05:30,18.2,0.0,1.1384199,76.99377
2024-01-21 11:00:00+05:30,19.85,0.0,2.0991426,68.56916
2024-01-21 12:00:00+05:30,20.95,0.0,1.2979984,62.831696
2024-01-21 13:00:00+05:30,21.65,0.1,2.52,57.318726
2024-01-21 14:00:00+05:30,21.6,0.4,3.396233,54.01737
2024-01-21 15:00:00+05:30,20.9,0.0,5.4833565,57.89063
2024-01-21 16:00:00+05:30,18.55,0.0,5.00128,76.79951
2024-01-21 17:00:00+05:30,18.85,0.0,3.6179552,69.722084
2024-01-21 18:00:00+05:30,16.1,0.6,8.350138,85.127235
2024-01-21 19:00:00+05:30,15.6,0.1,4.3498964,86.19125
2024-01-21 20:00:00+05:30,15.25,0.0,5.991594,88.43522
2024-01-21 21:00:00+05:30,15.05,0.0,6.696387,86.13639
2024-01-21 22:00:00+05:30,14.05,0.0,5.00128,90.09154
2024-01-21 23:00:00+05:30,14.0,0.0,5.815978,90.383995
2024-01-22 00:00:00+05:30,12.75,0.0,7.172949,92.10519
2024-01-22 01:00:00+05:30,11.7,0.0,6.849467,94.52586
2024-01-22 02:00:00+05:30,11.3,0.0,5.0528407,95.4583
2024-01-22 03:00:00+05:30,10.9,0.0,3.9763298,96.083694
2024-01-22 04:00:00+05:30,10.5,0.0,3.6,97.04069
2024-01-22 05:00:00+05:30,10.05,0.0,3.6179552,97.0303
2024-01-22 06:00:00+05:30,11.4,0.0,3.8773184,89.89428
2024-01-22 07:00:00+05:30,12.95,0.0,2.52,90.010345
2024-01-22 08:00:00+05:30,14.9,0.0,1.9386592,79.57747
2024-01-22 09:00:00+05:30,16.9,0.0,1.0182338,72.86166
2024-01-22 10:00:00+05:30,18.6,0.0,2.2768397,66.112785
2024-01-22 11:00:00+05:30,20.0,0.0,3.671294,61.8019
2024-01-22 12:00:00+05:30,21.15,0.0,3.7585104,57.761806
2024-01-22 13:00:00+05:30,21.9,0.0,5.315336,54.272255
2024-01-22 14:00:00+05:30,22.15,0.0,7.24486,52.234093
2024-01-22 15:00:00+05:30,21.45,0.0,8.78872,54.336132
2024-01-22 16:00:00+05:30,19.1,0.0,4.829907,67.09121
2024-01-22 17:00:00+05:30,19.0,0.0,4.1046314,64.69337
2024-01-22 18:00:00+05:30,15.5,0.0,6.439876,81.78533
2024-01-22 19:00:00+05:30,14.1,0.0,5.8603754,89.21251
2024-01-22 20:00:00+05:30,13.75,0.0,4.5820518,90.36613
2024-01-22 21:00:00+05:30,13.15,0.0,5.8603754,90.92153
2024-01-22 22:00:00+05:30,12.5,0.0,6.1094027,92.09033
2024-01-22 23:00:00+05:30,12.15,0.0,4.39436,92.68283
2024-01-23 00:00:00+05:30,11.65,0.0,4.3498964,92.96426
2024-01-23 01:00:00+05:30,11.25,0.0,4.3498964,93.25384
2024-01-23 02:00:00+05:30,10.75,0.0,3.8773184,93.85513
2024-01-23 03:00:00+05:30,10.35,0.0,4.1046314,94.78665
2024-01-23 04:00:00+05:30,10.0,0.0,3.7585104,95.09209
2024-01-23 05:00:00+05:30,9.7,0.0,3.671294,95.0807
2024-01-23 06:00:00+05:30,10.75,0.0,2.1897945,93.85513
2024-01-23 07:00:00+05:30,13.45,0.0,4.5536795,83.166306
2024-01-23 08:00:00+05:30,16.15,0.0,2.5959969,77.17838
2024-01-23 09:00:00+05:30,18.3,0.0,1.5273507,73.828354
2024-01-23 10:00:00+05:30,19.95,0.0,3.7585104,68.367035
2024-01-23 11:00:00+05:30,21.1,0.0,5.4119864,62.661438
2024-01-23 12:00:00+05:30,22.05,0.0,5.5887027,56.67207
2024-01-23 13:00:00+05:30,22.6,0.0,5.937272,53.042976
2024-01-23 14:00:00+05:30,22.6,0.0,7.8625183,55.166367
2024-01-23 15:00:00+05:30,21.9,0.3,4.1046314,57.755676
2024-01-23 16:00:00+05:30,19.85,0.0,4.829907,73.8568
2024-01-23 17:00:00+05:30,19.4,0.0,3.319036,72.36305
2024-01-23 18:00:00+05:30,16.7,0.0,6.193674,81.93799
2024-01-23 19:00:00+05:30,16.6,0.0,12.10157,78.01099
2024-01-23 20:00:00+05:30,16.05,0.0,5.495161,77.928085
2024-01-23 21:00:00+05:30,15.2,0.0,5.0142193,84.475815
2024-01-23 22:00:00+05:30,14.0,0.0,4.829907,91.27755
2024-01-23 23:00:00+05:30,13.6,0.0,5.1165614,91.853226
2024-01-24 00:00:00+05:30,13.1,0.0,4.829907,92.43008
2024-01-24 01:00:00+05:30,13.25,0.0,4.6102495,91.83185
2024-01-24 02:00:00+05:30,12.55,0.0,4.6938257,93.62903
2024-01-24 03:00:00+05:30,12.7,0.0,4.8433046,93.63628
2024-01-24 04:00:00+05:30,11.7,0.0,3.7585104,95.472244
2024-01-24 05:00:00+05:30,10.9,0.0,2.968636,97.373825
2024-01-24 06:00:00+05:30,12.6,0.1,7.386582,94.87578
2024-01-24 07:00:00+05:30,14.1,0.0,5.937272,90.39112
2024-01-24 08:00:00+05:30,15.9,0.0,6.830519,87.91785
2024-01-24 09:00:00+05:30,16.7,0.2,1.9386592,83.279816
2024-01-24 10:00:00+05:30,18.9,0.0,1.609969,75.13736
2024-01-24 11:00:00+05:30,20.4,0.0,3.5455887,69.34686
2024-01-24 12:00:00+05:30,21.2,0.0,3.6179552,65.168434
2024-01-24 13:00:00+05:30,21.75,0.0,3.2399998,61.59933
2024-01-24 14:00:00+05:30,21.9,0.0,5.4119864,60.055798
2024-01-24 15:00:00+05:30,21.3,0.4,6.2145634,60.503456
2024-01-24 16:00:00+05:30,19.35,0.0,4.802999,73.059326
2024-01-24 17:00:00+05:30,19.25,0.0,1.1384199,70.483475
2024-01-24 18:00:00+05:30,15.85,0.7,4.379589,88.19917
2024-01-24 19:00:00+05:30,15.45,0.1,6.1305785,89.02921
2024-01-24 20:00:00+05:30,14.6,0.0,5.154415,90.42665
2024-01-24 21:00:00+05:30,14.2,0.0,6.1305785,90.694824
2024-01-24 22:00:00+05:30,15.6,0.0,0.71999997,83.69524
2024-01-24 23:00:00+05:30,13.35,0.0,4.6800003,92.74876
2024-01-25 00:00:00+05:30,13.2,0.0,4.5536795,93.96869
2024-01-25 01:00:00+05:30,13.0,0.0,4.6938257,94.26925
2024-01-25 02:00:00+05:30,12.3,0.0,6.12,93.92735
2024-01-25 03:00:00+05:30,11.95,0.0,6.28713,94.223274
2024-01-25 04:00:00+05:30,11.4,0.0,7.10031,94.19897
2024-01-25 05:00:00+05:30,11.45,0.0,6.12,92.02744
2024-01-25 06:00:00+05:30,12.75,0.6,6.519877,94.25837
2024-01-25 07:00:00+05:30,14.45,0.0,4.5820518,90.120804
2024-01-25 08:00:00+05:30,16.35,0.0,1.08,84.87779
2024-01-25 09:00:00+05:30,18.15,0.0,4.39436,78.24228
2024-01-25 10:00:00+05:30,19.85,0.0,6.0347,69.6894
2024-01-25 11:00:00+05:30,20.9,0.0,6.696387,63.642635
2024-01-25 12:00:00+05:30,21.5,0.0,5.991594,59.76672
2024-01-25 13:00:00+05:30,21.9,0.0,5.95906,56.63498
2024-01-25 14:00:00+05:30,21.85,0.3,5.6920996,54.43813
2024-01-25 15:00:00+05:30,21.25,0.0,6.638072,56.846085
2024-01-25 16:00:00+05:30,19.1,0.0,4.8433046,73.727455
2024-01-25 17:00:00+05:30,16.8,0.0,6.0347,83.83338
2024-01-25 18:00:00+05:30,16.45,0.1,14.021525,87.117096
2024-01-25 19:00:00+05:30,15.8,0.0,8.534353,86.77388
2024-01-25 20:00:00+05:30,15.7,0.0,6.12,87.33068
2024-01-25 21:00:00+05:30,15.45,0.0,6.1094027,85.61552
2024-01-25 22:00:00+05:30,15.75,0.0,3.2399998,83.4395
2024-01-25 23:00:00+05:30,13.75,0.0,3.7585104,91.26128
2024-01-26 00:00:00+05:30,14.15,0.0,4.5536795,91.88668
2024-01-26 01:00:00+05:30,13.95,0.0,2.0991426,90.38043
2024-01-26 02:00:00+05:30,12.3,0.0,6.1305785,95.17808
2024-01-26 03:00:00+05:30,11.2,0.0,6.439876,97.70411
2024-01-26 04:00:00+05:30,11.4,0.0,4.32,96.098785
2024-01-26 05:00:00+05:30,10.4,0.0,3.671294,96.39085
2024-01-26 06:00:00+05:30,11.45,0.0,3.671294,91.72055
2024-01-26 07:00:00+05:30,12.8,0.0,1.4399999,92.71866
2024-01-26 08:00:00+05:30,14.9,0.0,2.5455842,84.998886
2024-01-26 09:00:00+05:30,16.6,0.0,5.0528407,82.72863
2024-01-26 10:00:00+05:30,18.55,0.0,4.829907,74.11176
2024-01-26 11:00:00+05:30,20.05,0.0,5.1919937,65.559006
2024-01-26 12:00:00+05:30,21.2,0.0,7.145796,60.28314
2024-01-26 13:00:00+05:30,21.65,0.0,7.9036193,57.69478
2024-01-26 14:00:00+05:30,21.5,0.0,7.24486,57.281918
2024-01-26 15:00:00+05:30,20.9,0.0,5.904439,59.820095
2024-01-26 16:00:00+05:30,19.0,0.0,4.379589,72.52572
2024-01-26 17:00:00+05:30,16.7,0.0,6.5693827,81.67191
2024-01-26 18:00:00+05:30,16.7,0.0,6.924738,80.35295
2024-01-26 19:00:00+05:30,15.9,0.0,5.904439,83.72994
2024-01-26 20:00:00+05:30,15.25,0.0,3.7585104,86.72119
2024-01-26 21:00:00+05:30,14.5,0.0,5.1165614,87.506485
2024-01-26 22:00:00+05:30,14.4,0.0,6.725354,87.21048
2024-01-26 23:00:00+05:30,13.2,0.0,4.1046314,92.74058
2024-01-27 00:00:00+05:30,12.5,0.1,4.510787,91.482056
2024-01-27 01:00:00+05:30,11.65,0.1,3.096837,92.96426
2024-01-27 02:00:00+05:30,11.15,0.2,2.6208394,94.502785
2024-01-27 03:00:00+05:30,10.85,0.0,4.68,95.12413
2024-01-27 04:00:00+05:30,9.9,0.0,3.6179552,99.332436
2024-01-27 05:00:00+05:30,9.75,0.0,4.379589,98.66725
2024-01-27 06:00:00+05:30,12.4,0.0,3.8268526,94.24304
2024-01-27 07:00:00+05:30,13.9,0.0,5.4477882,94.30824
2024-01-27 08:00:00+05:30,14.65,0.0,6.792466,90.4302
2024-01-27 09:00:00+05:30,15.2,0.1,3.7585104,85.03113
2024-01-27 10:00:00+05:30,17.2,0.2,5.6920996,74.365036
2024-01-27 11:00:00+05:30,18.55,0.0,5.8603754,68.75791
2024-01-27 12:00:00+05:30,19.8,0.0,4.8965297,63.3985
2024-01-27 13:00:00+05:30,20.55,0.0,5.315336,60.32776
2024-01-27 14:00:00+05:30,20.6,0.0,6.1305785,60.33949
2024-01-27 15:00:00+05:30,20.1,0.0,6.3690495,61.62243
2024-01-27 16:00:00+05:30,18.3,0.0,5.8048253,70.072495
2024-01-27 17:00:00+05:30,15.4,0.0,8.161764,84.49798
2024-01-27 18:00:00+05:30,16.1,0.3,7.928178,85.96127
2024-01-27 19:00:00+05:30,15.55,0.0,3.9763298,84.514565
2024-01-27 20:00:00+05:30,15.35,0.0,3.0758414,84.21625
2024-01-27 21:00:00+05:30,14.5,0.0,2.5455842,88.0824
2024-01-27 22:00:00+05:30,13.2,0.0,3.6,92.74058
2024-01-27 23:00:00+05:30,12.25,0.0,4.3498964,94.86206
2024-01-28 00:00:00+05:30,11.5,0.0,4.452954,96.42145
2024-01-28 01:00:00+05:30,10.8,0.0,4.896529,97.04757
2024-01-28 02:00:00+05:30,10.5,0.0,3.671294,97.04069
2024-01-28 03:00:00+05:30,10.25,0.0,2.9024127,96.710304
2024-01-28 04:00:00+05:30,10.1,0.0,2.52,96.38244
2024-01-28 05:00:00+05:30,9.9,0.0,3.96,97.02683
2024-01-28 06:00:00+05:30,12.6,0.8,5.3517847,97.08844
2024-01-28 07:00:00+05:30,13.45,0.2,7.172949,98.063324
2024-01-28 08:00:00+05:30,15.15,0.1,3.0758414,90.171745
2024-01-28 09:00:00+05:30,16.6,0.0,2.9024127,82.99794
2024-01-28 10:00:00+05:30,18.25,0.0,5.815978,73.102066
2024-01-28 11:00:00+05:30,19.85,0.0,6.379216,64.24504
2024-01-28 12:00:00+05:30,21.0,0.0,6.28713,58.67982
2024-01-28 13:00:00+05:30,21.8,0.0,5.815978,55.690678
2024-01-28 14:00:00+05:30,21.95,0.0,6.638072,56.094288
2024-01-28 15:00:00+05:30,21.2,0.0,10.195057,59.69575
2024-01-28 16:00:00+05:30,18.85,0.0,5.692099,77.842995
2024-01-28 17:00:00+05:30,18.15,0.0,5.95906,73.08437
2024-01-28 18:00:00+05:30,19.05,0.0,0.5091169,68.85727
2024-01-28 19:00:00+05:30,17.1,0.0,4.1046314,77.5782
2024-01-28 20:00:00+05:30,14.8,0.0,5.6233797,88.686554
2024-01-28 21:00:00+05:30,14.25,0.0,4.510787,90.9956
2024-01-28 22:00:00+05:30,13.6,0.0,5.0528407,93.0672
2024-01-28 23:00:00+05:30,12.7,0.0,3.319036,94.56748
2024-01-29 00:00:00+05:30,12.3,0.0,2.8799999,94.23866
2024-01-29 01:00:00+05:30,11.9,0.0,3.6179552,93.90883
2024-01-29 02:00:00+05:30,11.3,0.0,5.2416787,94.194534
2024-01-29 03:00:00+05:30,12.15,0.0,3.7064266,88.46373
2024-01-29 04:00:00+05:30,10.75,0.0,4.73506,92.91596
2024-01-29 05:00:00+05:30,10.05,0.0,3.2599385,95.41431
2024-01-29 06:00:00+05:30,10.1,0.0,1.9386592,95.41608
2024-01-29 07:00:00+05:30,12.85,0.0,5.4833565,84.77583
2024-01-29 08:00:00+05:30,16.15,0.0,4.39436,74.67654
2024-01-29 09:00:00+05:30,18.9,0.0,3.9763298,68.827515
2024-01-29 10:00:00+05:30,20.65,0.0,5.00128,60.747654
2024-01-29 11:00:00+05:30,22.0,0.0,5.8048253,55.01509
2024-01-29 12:00:00+05:30,22.9,0.0,5.815978,49.091618
2024-01-29 13:00:00+05:30,23.45,0.0,6.28713,44.73702
2024-01-29 14:00:00+05:30,23.25,0.0,5.6002855,45.886208
2024-01-29 15:00:00+05:30,22.5,0.0,4.6102495,49.801266
2024-01-29 16:00:00+05:30,20.05,0.0,5.8603754,69.95384
2024-01-29 17:00:00+05:30,17.75,0.0,7.42159,74.9461
2024-01-29 18:00:00+05:30,17.85,0.0,7.072878,66.61091
2024-01-29 19:00:00+05:30,17.1,0.0,5.1919937,72.41952
2024-01-29 20:00:00+05:30,16.45,0.0,6.1094027,76.21723
2024-01-29 21:00:00+05:30,16.4,0.0,5.634891,76.460106
2024-01-29 22:00:00+05:30,16.05,0.0,4.896529,78.18466
2024-01-29 23:00:00+05:30,15.85,0.0,4.6800003,80.236664
2024-01-30 00:00:00+05:30,14.35,0.0,5.5887027,86.066086
2024-01-30 01:00:00+05:30,15.3,0.0,4.1046314,79.11039
2024-01-30 02:00:00+05:30,14.25,0.0,3.671294,83.26206
2024-01-30 03:00:00+05:30,11.95,0.0,5.3517847,92.67176
2024-01-30 04:00:00+05:30,11.45,0.0,3.2599385,93.8879
2024-01-30 05:00:00+05:30,10.9,0.0,4.3349743,94.80865
2024-01-30 06:00:00+05:30,12.9,0.0,3.7585104,93.33777
2024-01-30 07:00:00+05:30,14.75,0.0,7.8625183,87.52922
2024-01-30 08:00:00+05:30,17.8,0.0,3.8773184,77.18186
2024-01-30 09:00:00+05:30,19.35,0.0,5.0142193,69.14127
2024-01-30 10:00:00+05:30,20.4,0.0,7.208994,65.20836
2024-01-30 11:00:00+05:30,21.4,0.0,6.489992,59.74309
2024-01-30 12:00:00+05:30,22.25,0.0,3.96,55.078194
2024-01-30 13:00:00+05:30,22.55,0.0,1.9386592,53.90604
2024-01-30 14:00:00+05:30,22.45,0.0,2.4149535,53.178463
2024-01-30 15:00:00+05:30,22.05,0.0,2.5959969,53.07516
2024-01-30 16:00:00+05:30,20.25,0.0,5.04,68.42696
2024-01-30 17:00:00+05:30,18.7,0.0,6.379216,67.22854
2024-01-30 18:00:00+05:30,17.0,0.0,3.8939953,78.58201
2024-01-30 19:00:00+05:30,15.5,1.6,17.935081,85.063255
2024-01-30 20:00:00+05:30,15.35,0.7,3.319036,88.44365
2024-01-30 21:00:00+05:30,14.55,0.0,4.68,93.42014
2024-01-30 22:00:00+05:30,13.75,0.0,4.32,94.61066
2024-01-30 23:00:00+05:30,13.6,0.0,5.0528407,94.29528
2024-01-31 00:00:00+05:30,13.25,0.0,5.4119864,93.355354
2024-01-31 01:00:00+05:30,13.6,0.0,3.8268526,89.467064
2024-01-31 02:00:00+05:30,11.25,0.0,5.3517847,96.09425
2024-01-31 03:00:00+05:30,10.95,0.0,5.00128,96.085205
2024-01-31 04:00:00+05:30,11.0,0.0,4.39436,94.81263
2024-01-31 05:00:00+05:30,11.1,0.0,4.8433046,93.55838
2024-01-31 06:00:00+05:30,13.95,0.8,5.0142193,90.08419
2024-01-31 07:00:00+05:30,14.9,0.1,10.041354,88.11719
2024-01-31 08:00:00+05:30,16.15,0.0,5.0528407,85.96631
2024-01-31 09:00:00+05:30,17.5,0.2,2.3051248,80.72251
2024-01-31 10:00:00+05:30,18.35,0.0,2.9024127,74.80292
2024-01-31 11:00:00+05:30,19.5,0.0,2.5959969,68.94631
2024-01-31 12:00:00+05:30,20.85,0.0,4.198285,62.401608
2024-01-31 13:00:00+05:30,21.65,0.0,7.0911775,56.758694
2024-01-31 14:00:00+05:30,21.45,0.0,5.2416787,56.338284
2024-01-31 15:00:00+05:30,21.15,0.0,2.8116899,56.63489
2024-01-31 16:00:00+05:30,19.85,0.0,2.6208394,70.59717
2024-01-31 17:00:00+05:30,18.9,0.2,2.52,67.04983
2024-01-31 18:00:00+05:30,15.9,0.3,3.5455887,93.18581
2024-01-31 19:00:00+05:30,15.95,0.0,1.484318,94.09249
2024-01-31 20:00:00+05:30,15.1,0.0,4.6938252,97.14379
2024-01-31 21:00:00+05:30,14.75,0.0,5.0911684,96.50962
2024-01-31 22:00:00+05:30,14.8,0.2,3.5455887,95.88821
2024-01-31 23:00:00+05:30,14.55,0.0,3.5455887,97.13175
2024-02-01 00:00:00+05:30,14.05,0.0,3.671294,98.39127
2024-02-01 01:00:00+05:30,13.5,0.0,3.319036,99.35098
2024-02-01 02:00:00+05:30,12.9,0.0,4.1046314,99.67351
2024-02-01 03:00:00+05:30,12.95,0.0,5.771239,100.0
2024-02-01 04:00:00+05:30,12.75,0.0,6.151683,100.0
2024-02-01 05:00:00+05:30,12.95,0.0,6.6087217,99.67363
2024-02-01 06:00:00+05:30,13.8,0.0,5.3517847,99.03013
2024-02-01 07:00:00+05:30,14.5,0.0,7.5170207,98.39684
2024-02-01 08:00:00+05:30,15.15,0.0,7.5942073,96.83212
2024-02-01 09:00:00+05:30,16.05,0.0,9.9571085,90.23667
2024-02-01 10:00:00+05:30,17.4,0.0,10.587917,82.0262
2024-02-01 11:00:00+05:30,19.15,0.0,10.365251,72.55265
2024-02-01 12:00:00+05:30,21.1,0.0,8.654986,65.35804
2024-02-01 13:00:00+05:30,21.95,0.0,7.42159,61.645058
2024-02-01 14:00:00+05:30,22.25,0.0,6.2145634,60.137856
2024-02-01 15:00:00+05:30,21.95,0.0,6.2145634,60.85179
2024-02-01 16:00:00+05:30,20.0,0.0,4.802999,71.082924
2024-02-01 17:00:00+05:30,17.3,0.0,6.162207,82.01365
2024-02-01 18:00:00+05:30,16.6,0.0,4.73506,79.297066
2024-02-01 19:00:00+05:30,15.35,0.0,3.6,85.88536
2024-02-01 20:00:00+05:30,15.7,0.0,5.3999996,83.70683
2024-02-01 21:00:00+05:30,14.65,0.0,3.2599385,91.319664
2024-02-01 22:00:00+05:30,14.15,0.1,4.452954,91.58656
2024-02-01 23:00:00+05:30,13.65,0.0,2.52,95.227516
2024-02-02 00:00:00+05:30,12.75,0.0,3.6,96.1391
2024-02-02 01:00:00+05:30,12.75,0.0,3.6179552,95.19464
2024-02-02 02:00:00+05:30,12.35,0.0,3.9763298,95.49477
2024-02-02 03:00:00+05:30,12.3,0.0,3.96,95.49305
2024-02-02 04:00:00+05:30,13.05,0.0,2.0364676,90.91475
2024-02-02 05:00:00+05:30,11.7,0.0,3.096837,96.1078
2024-02-02 06:00:00+05:30,14.7,0.1,1.2979984,83.86629
2024-02-02 07:00:00+05:30,15.0,0.2,4.8433046,87.26615
2024-02-02 08:00:00+05:30,16.3,0.0,4.6102495,86.540695
2024-02-02 09:00:00+05:30,18.45,0.0,5.3517847,76.53589
2024-02-02 10:00:00+05:30,20.55,0.0,4.6938257,67.38923
2024-02-02 11:00:00+05:30,21.3,0.0,5.4477882,64.979645
2024-02-02 12:00:00+05:30,20.95,0.0,3.8268526,67.03695
2024-02-02 13:00:00+05:30,19.6,1.5,10.703569,72.39905
2024-02-02 14:00:00+05:30,18.5,0.2,4.73506,78.04186
2024-02-02 15:00:00+05:30,18.95,0.0,4.452954,75.14562
2024-02-02 16:00:00+05:30,18.35,0.0,2.5455842,79.28863
2024-02-02 17:00:00+05:30,16.45,0.0,4.3498964,88.53593
2024-02-02 18:00:00+05:30,17.8,0.0,5.4833565,78.95434
2024-02-02 19:00:00+05:30,16.25,0.1,5.495161,85.420105
